-- Gradient check (lam=0) -------------------------
  max abs error  W: 1.11e-16
  max abs error  b: 5.55e-17
  max rel error  W: 2.10e-15
  max rel error  b: 1.19e-16

-- Gradient check (lam=0.1) -------------------------
  max abs error  W: 1.11e-16
  max abs error  b: 5.55e-17
  max rel error  W: 4.58e-15
  max rel error  b: 1.19e-16

-- Phase 1: required configs (batch_1 train, batch_2 val, no augmentation) --

  Config: lam0.0_eta0.1_epochs40_batch100
Epoch 26/40 | train loss: 1.6998 | val loss: 1.7322 | train cost: 1.7436 | val cost: 1.7760 | train acc: 0.4204 | val acc: 0.4090 | eta: 0.001000
Epoch 27/40 | train loss: 1.6997 | val loss: 1.7291 | train cost: 1.7432 | val cost: 1.7726 | train acc: 0.4199 | val acc: 0.4230 | eta: 0.001000
Epoch 28/40 | train loss: 1.7004 | val loss: 1.7272 | train cost: 1.7437 | val cost: 1.7706 | train acc: 0.4196 | val acc: 0.4120 | eta: 0.001000
Epoch 29/40 | train loss: 1.7008 | val loss: 1.7342 | train cost: 1.7440 | val cost: 1.7773 | train acc: 0.4192 | val acc: 0.4150 | eta: 0.001000
Epoch 30/40 | train loss: 1.6994 | val loss: 1.7307 | train cost: 1.7424 | val cost: 1.7737 | train acc: 0.4199 | val acc: 0.4190 | eta: 0.001000
Epoch 31/40 | train loss: 1.6997 | val loss: 1.7279 | train cost: 1.7426 | val cost: 1.7709 | train acc: 0.4195 | val acc: 0.4220 | eta: 0.001000
Epoch 32/40 | train loss: 1.6994 | val loss: 1.7292 | train cost: 1.7422 | val cost: 1.7721 | train acc: 0.4213 | val acc: 0.4130 | eta: 0.001000
Epoch 33/40 | train loss: 1.6996 | val loss: 1.7283 | train cost: 1.7425 | val cost: 1.7711 | train acc: 0.4208 | val acc: 0.4190 | eta: 0.001000
Epoch 34/40 | train loss: 1.6998 | val loss: 1.7269 | train cost: 1.7426 | val cost: 1.7697 | train acc: 0.4200 | val acc: 0.4190 | eta: 0.001000
Epoch 35/40 | train loss: 1.7002 | val loss: 1.7260 | train cost: 1.7430 | val cost: 1.7687 | train acc: 0.4202 | val acc: 0.4280 | eta: 0.001000
Epoch 36/40 | train loss: 1.6997 | val loss: 1.7287 | train cost: 1.7424 | val cost: 1.7714 | train acc: 0.4202 | val acc: 0.4200 | eta: 0.001000
Epoch 37/40 | train loss: 1.6996 | val loss: 1.7293 | train cost: 1.7423 | val cost: 1.7720 | train acc: 0.4200 | val acc: 0.4240 | eta: 0.001000
Epoch 38/40 | train loss: 1.6998 | val loss: 1.7253 | train cost: 1.7425 | val cost: 1.7680 | train acc: 0.4199 | val acc: 0.4170 | eta: 0.001000
Epoch 39/40 | train loss: 1.7000 | val loss: 1.7294 | train cost: 1.7426 | val cost: 1.7721 | train acc: 0.4204 | val acc: 0.4160 | eta: 0.001000
Epoch 40/40 | train loss: 1.7007 | val loss: 1.7273 | train cost: 1.7433 | val cost: 1.7700 | train acc: 0.4199 | val acc: 0.4170 | eta: 0.001000
  [LR decay] eta → 0.000100
  val acc: 41.70%

  gs_eta0.01_lam0.05_batch100
Epoch 1/40 | train loss: 1.7847 | val loss: 1.8000 | train cost: 1.8675 | val cost: 1.8829 | train acc: 0.3868 | val acc: 0.4030 | eta: 0.010000
Epoch 2/40 | train loss: 1.7691 | val loss: 1.7848 | train cost: 1.8269 | val cost: 1.8426 | train acc: 0.3934 | val acc: 0.4000 | eta: 0.010000
Epoch 3/40 | train loss: 1.7589 | val loss: 1.7788 | train cost: 1.8085 | val cost: 1.8283 | train acc: 0.3972 | val acc: 0.3950 | eta: 0.010000
Epoch 4/40 | train loss: 1.7561 | val loss: 1.7698 | train cost: 1.8029 | val cost: 1.8167 | train acc: 0.3975 | val acc: 0.4140 | eta: 0.010000
Epoch 5/40 | train loss: 1.7527 | val loss: 1.7749 | train cost: 1.7989 | val cost: 1.8211 | train acc: 0.3976 | val acc: 0.4070 | eta: 0.010000
Epoch 6/40 | train loss: 1.7588 | val loss: 1.7869 | train cost: 1.8049 | val cost: 1.8330 | train acc: 0.3936 | val acc: 0.3940 | eta: 0.010000
Epoch 7/40 | train loss: 1.7536 | val loss: 1.7803 | train cost: 1.7996 | val cost: 1.8263 | train acc: 0.3970 | val acc: 0.4020 | eta: 0.010000
Epoch 8/40 | train loss: 1.7512 | val loss: 1.7678 | train cost: 1.7971 | val cost: 1.8137 | train acc: 0.3988 | val acc: 0.4100 | eta: 0.010000
Epoch 9/40 | train loss: 1.7496 | val loss: 1.7735 | train cost: 1.7955 | val cost: 1.8195 | train acc: 0.4008 | val acc: 0.4020 | eta: 0.010000
Epoch 10/40 | train loss: 1.7536 | val loss: 1.7823 | train cost: 1.7998 | val cost: 1.8285 | train acc: 0.3982 | val acc: 0.3900 | eta: 0.010000
Epoch 11/40 | train loss: 1.7519 | val loss: 1.7735 | train cost: 1.7980 | val cost: 1.8196 | train acc: 0.3994 | val acc: 0.3900 | eta: 0.010000
Epoch 12/40 | train loss: 1.7524 | val loss: 1.7697 | train cost: 1.7986 | val cost: 1.8159 | train acc: 0.3999 | val acc: 0.3910 | eta: 0.010000
Epoch 13/40 | train loss: 1.7505 | val loss: 1.7704 | train cost: 1.7968 | val cost: 1.8167 | train acc: 0.3986 | val acc: 0.3980 | eta: 0.010000
Epoch 14/40 | train loss: 1.7536 | val loss: 1.7770 | train cost: 1.7997 | val cost: 1.8231 | train acc: 0.3989 | val acc: 0.4020 | eta: 0.010000
Epoch 15/40 | train loss: 1.7523 | val loss: 1.7656 | train cost: 1.7985 | val cost: 1.8118 | train acc: 0.3995 | val acc: 0.4070 | eta: 0.010000
Epoch 16/40 | train loss: 1.7522 | val loss: 1.7723 | train cost: 1.7985 | val cost: 1.8186 | train acc: 0.3982 | val acc: 0.3970 | eta: 0.010000
Epoch 17/40 | train loss: 1.7507 | val loss: 1.7700 | train cost: 1.7969 | val cost: 1.8163 | train acc: 0.3981 | val acc: 0.3980 | eta: 0.010000
Epoch 18/40 | train loss: 1.7528 | val loss: 1.7763 | train cost: 1.7990 | val cost: 1.8225 | train acc: 0.3986 | val acc: 0.3940 | eta: 0.010000
Epoch 19/40 | train loss: 1.7531 | val loss: 1.7715 | train cost: 1.7993 | val cost: 1.8176 | train acc: 0.3988 | val acc: 0.4020 | eta: 0.010000
Epoch 20/40 | train loss: 1.7534 | val loss: 1.7735 | train cost: 1.7997 | val cost: 1.8198 | train acc: 0.3973 | val acc: 0.3930 | eta: 0.010000
  [LR decay] eta → 0.001000
Epoch 21/40 | train loss: 1.6978 | val loss: 1.7278 | train cost: 1.7430 | val cost: 1.7730 | train acc: 0.4220 | val acc: 0.4130 | eta: 0.001000
Epoch 22/40 | train loss: 1.6957 | val loss: 1.7273 | train cost: 1.7403 | val cost: 1.7720 | train acc: 0.4225 | val acc: 0.4030 | eta: 0.001000
Epoch 23/40 | train loss: 1.6953 | val loss: 1.7282 | train cost: 1.7395 | val cost: 1.7724 | train acc: 0.4227 | val acc: 0.4050 | eta: 0.001000
Epoch 24/40 | train loss: 1.6949 | val loss: 1.7290 | train cost: 1.7388 | val cost: 1.7729 | train acc: 0.4238 | val acc: 0.4100 | eta: 0.001000
Epoch 25/40 | train loss: 1.6949 | val loss: 1.7265 | train cost: 1.7385 | val cost: 1.7701 | train acc: 0.4237 | val acc: 0.4110 | eta: 0.001000
Epoch 26/40 | train loss: 1.6947 | val loss: 1.7273 | train cost: 1.7381 | val cost: 1.7708 | train acc: 0.4240 | val acc: 0.4050 | eta: 0.001000
Epoch 27/40 | train loss: 1.6946 | val loss: 1.7248 | train cost: 1.7379 | val cost: 1.7681 | train acc: 0.4233 | val acc: 0.4220 | eta: 0.001000
Epoch 28/40 | train loss: 1.6949 | val loss: 1.7241 | train cost: 1.7380 | val cost: 1.7673 | train acc: 0.4232 | val acc: 0.4110 | eta: 0.001000
Epoch 29/40 | train loss: 1.6952 | val loss: 1.7281 | train cost: 1.7382 | val cost: 1.7711 | train acc: 0.4224 | val acc: 0.4140 | eta: 0.001000
Epoch 30/40 | train loss: 1.6945 | val loss: 1.7271 | train cost: 1.7374 | val cost: 1.7701 | train acc: 0.4231 | val acc: 0.4190 | eta: 0.001000
Epoch 31/40 | train loss: 1.6946 | val loss: 1.7252 | train cost: 1.7375 | val cost: 1.7680 | train acc: 0.4235 | val acc: 0.4170 | eta: 0.001000
Epoch 32/40 | train loss: 1.6942 | val loss: 1.7250 | train cost: 1.7369 | val cost: 1.7678 | train acc: 0.4239 | val acc: 0.4170 | eta: 0.001000
Epoch 33/40 | train loss: 1.6945 | val loss: 1.7250 | train cost: 1.7372 | val cost: 1.7677 | train acc: 0.4235 | val acc: 0.4150 | eta: 0.001000
Epoch 34/40 | train loss: 1.6944 | val loss: 1.7238 | train cost: 1.7370 | val cost: 1.7664 | train acc: 0.4241 | val acc: 0.4170 | eta: 0.001000
Epoch 35/40 | train loss: 1.6948 | val loss: 1.7235 | train cost: 1.7374 | val cost: 1.7661 | train acc: 0.4238 | val acc: 0.4260 | eta: 0.001000
Epoch 36/40 | train loss: 1.6946 | val loss: 1.7246 | train cost: 1.7371 | val cost: 1.7672 | train acc: 0.4235 | val acc: 0.4200 | eta: 0.001000
Epoch 37/40 | train loss: 1.6944 | val loss: 1.7243 | train cost: 1.7369 | val cost: 1.7668 | train acc: 0.4237 | val acc: 0.4220 | eta: 0.001000
Epoch 38/40 | train loss: 1.6946 | val loss: 1.7220 | train cost: 1.7371 | val cost: 1.7645 | train acc: 0.4244 | val acc: 0.4240 | eta: 0.001000
Epoch 39/40 | train loss: 1.6946 | val loss: 1.7241 | train cost: 1.7371 | val cost: 1.7665 | train acc: 0.4237 | val acc: 0.4230 | eta: 0.001000
Epoch 40/40 | train loss: 1.6951 | val loss: 1.7235 | train cost: 1.7376 | val cost: 1.7660 | train acc: 0.4231 | val acc: 0.4210 | eta: 0.001000
  [LR decay] eta → 0.000100
  val acc: 42.10%

  gs_eta0.01_lam0.05_batch200
Epoch 1/40 | train loss: 1.7776 | val loss: 1.7930 | train cost: 1.8858 | val cost: 1.9012 | train acc: 0.3866 | val acc: 0.4180 | eta: 0.010000
Epoch 2/40 | train loss: 1.7518 | val loss: 1.7694 | train cost: 1.8326 | val cost: 1.8502 | train acc: 0.3970 | val acc: 0.4090 | eta: 0.010000
Epoch 3/40 | train loss: 1.7397 | val loss: 1.7600 | train cost: 1.8046 | val cost: 1.8249 | train acc: 0.4022 | val acc: 0.4250 | eta: 0.010000
Epoch 4/40 | train loss: 1.7331 | val loss: 1.7513 | train cost: 1.7888 | val cost: 1.8070 | train acc: 0.4036 | val acc: 0.4200 | eta: 0.010000
Epoch 5/40 | train loss: 1.7280 | val loss: 1.7513 | train cost: 1.7783 | val cost: 1.8016 | train acc: 0.4055 | val acc: 0.4190 | eta: 0.010000
Epoch 6/40 | train loss: 1.7288 | val loss: 1.7574 | train cost: 1.7759 | val cost: 1.8046 | train acc: 0.4042 | val acc: 0.4080 | eta: 0.010000
Epoch 7/40 | train loss: 1.7254 | val loss: 1.7529 | train cost: 1.7707 | val cost: 1.7982 | train acc: 0.4068 | val acc: 0.4170 | eta: 0.010000
Epoch 8/40 | train loss: 1.7222 | val loss: 1.7450 | train cost: 1.7665 | val cost: 1.7893 | train acc: 0.4070 | val acc: 0.4190 | eta: 0.010000
Epoch 9/40 | train loss: 1.7213 | val loss: 1.7477 | train cost: 1.7651 | val cost: 1.7915 | train acc: 0.4082 | val acc: 0.4090 | eta: 0.010000
Epoch 10/40 | train loss: 1.7221 | val loss: 1.7509 | train cost: 1.7657 | val cost: 1.7945 | train acc: 0.4089 | val acc: 0.4130 | eta: 0.010000
Epoch 11/40 | train loss: 1.7211 | val loss: 1.7439 | train cost: 1.7646 | val cost: 1.7873 | train acc: 0.4090 | val acc: 0.4140 | eta: 0.010000
Epoch 12/40 | train loss: 1.7204 | val loss: 1.7428 | train cost: 1.7639 | val cost: 1.7862 | train acc: 0.4091 | val acc: 0.4110 | eta: 0.010000
Epoch 13/40 | train loss: 1.7192 | val loss: 1.7414 | train cost: 1.7626 | val cost: 1.7848 | train acc: 0.4091 | val acc: 0.4090 | eta: 0.010000
Epoch 14/40 | train loss: 1.7211 | val loss: 1.7487 | train cost: 1.7645 | val cost: 1.7921 | train acc: 0.4100 | val acc: 0.4080 | eta: 0.010000
Epoch 15/40 | train loss: 1.7195 | val loss: 1.7391 | train cost: 1.7629 | val cost: 1.7826 | train acc: 0.4108 | val acc: 0.4140 | eta: 0.010000
Epoch 16/40 | train loss: 1.7212 | val loss: 1.7459 | train cost: 1.7647 | val cost: 1.7894 | train acc: 0.4079 | val acc: 0.4170 | eta: 0.010000
Epoch 17/40 | train loss: 1.7199 | val loss: 1.7425 | train cost: 1.7634 | val cost: 1.7861 | train acc: 0.4095 | val acc: 0.4180 | eta: 0.010000
Epoch 18/40 | train loss: 1.7202 | val loss: 1.7479 | train cost: 1.7638 | val cost: 1.7915 | train acc: 0.4087 | val acc: 0.4150 | eta: 0.010000
Epoch 19/40 | train loss: 1.7211 | val loss: 1.7457 | train cost: 1.7646 | val cost: 1.7892 | train acc: 0.4098 | val acc: 0.4220 | eta: 0.010000
Epoch 20/40 | train loss: 1.7200 | val loss: 1.7442 | train cost: 1.7637 | val cost: 1.7878 | train acc: 0.4102 | val acc: 0.4120 | eta: 0.010000
  [LR decay] eta → 0.001000
Epoch 21/40 | train loss: 1.6953 | val loss: 1.7238 | train cost: 1.7387 | val cost: 1.7672 | train acc: 0.4243 | val acc: 0.4190 | eta: 0.001000
Epoch 22/40 | train loss: 1.6939 | val loss: 1.7233 | train cost: 1.7371 | val cost: 1.7666 | train acc: 0.4250 | val acc: 0.4170 | eta: 0.001000
Epoch 23/40 | train loss: 1.6935 | val loss: 1.7241 | train cost: 1.7367 | val cost: 1.7673 | train acc: 0.4250 | val acc: 0.4090 | eta: 0.001000
Epoch 24/40 | train loss: 1.6932 | val loss: 1.7250 | train cost: 1.7362 | val cost: 1.7680 | train acc: 0.4251 | val acc: 0.4130 | eta: 0.001000
Epoch 25/40 | train loss: 1.6932 | val loss: 1.7235 | train cost: 1.7361 | val cost: 1.7664 | train acc: 0.4252 | val acc: 0.4110 | eta: 0.001000
Epoch 26/40 | train loss: 1.6929 | val loss: 1.7242 | train cost: 1.7358 | val cost: 1.7671 | train acc: 0.4256 | val acc: 0.4120 | eta: 0.001000
Epoch 27/40 | train loss: 1.6928 | val loss: 1.7227 | train cost: 1.7356 | val cost: 1.7655 | train acc: 0.4247 | val acc: 0.4190 | eta: 0.001000
Epoch 28/40 | train loss: 1.6929 | val loss: 1.7224 | train cost: 1.7356 | val cost: 1.7651 | train acc: 0.4256 | val acc: 0.4120 | eta: 0.001000
Epoch 29/40 | train loss: 1.6931 | val loss: 1.7245 | train cost: 1.7358 | val cost: 1.7672 | train acc: 0.4242 | val acc: 0.4120 | eta: 0.001000
Epoch 30/40 | train loss: 1.6928 | val loss: 1.7249 | train cost: 1.7354 | val cost: 1.7675 | train acc: 0.4250 | val acc: 0.4140 | eta: 0.001000
Epoch 31/40 | train loss: 1.6928 | val loss: 1.7237 | train cost: 1.7354 | val cost: 1.7663 | train acc: 0.4249 | val acc: 0.4140 | eta: 0.001000
Epoch 32/40 | train loss: 1.6925 | val loss: 1.7232 | train cost: 1.7350 | val cost: 1.7657 | train acc: 0.4250 | val acc: 0.4150 | eta: 0.001000
Epoch 33/40 | train loss: 1.6927 | val loss: 1.7233 | train cost: 1.7352 | val cost: 1.7658 | train acc: 0.4253 | val acc: 0.4100 | eta: 0.001000
Epoch 34/40 | train loss: 1.6925 | val loss: 1.7224 | train cost: 1.7350 | val cost: 1.7648 | train acc: 0.4253 | val acc: 0.4160 | eta: 0.001000
Epoch 35/40 | train loss: 1.6928 | val loss: 1.7224 | train cost: 1.7352 | val cost: 1.7648 | train acc: 0.4255 | val acc: 0.4180 | eta: 0.001000
Epoch 36/40 | train loss: 1.6926 | val loss: 1.7228 | train cost: 1.7350 | val cost: 1.7651 | train acc: 0.4247 | val acc: 0.4170 | eta: 0.001000
Epoch 37/40 | train loss: 1.6925 | val loss: 1.7224 | train cost: 1.7348 | val cost: 1.7648 | train acc: 0.4249 | val acc: 0.4190 | eta: 0.001000
Epoch 38/40 | train loss: 1.6927 | val loss: 1.7211 | train cost: 1.7350 | val cost: 1.7635 | train acc: 0.4253 | val acc: 0.4200 | eta: 0.001000
Epoch 39/40 | train loss: 1.6927 | val loss: 1.7218 | train cost: 1.7350 | val cost: 1.7641 | train acc: 0.4248 | val acc: 0.4200 | eta: 0.001000
Epoch 40/40 | train loss: 1.6930 | val loss: 1.7220 | train cost: 1.7353 | val cost: 1.7643 | train acc: 0.4248 | val acc: 0.4180 | eta: 0.001000
  [LR decay] eta → 0.000100
  val acc: 41.80%

  gs_eta0.01_lam0.1_batch50
Epoch 1/40 | train loss: 1.8337 | val loss: 1.8482 | train cost: 1.9012 | val cost: 1.9156 | train acc: 0.3681 | val acc: 0.3760 | eta: 0.010000
Epoch 2/40 | train loss: 1.8253 | val loss: 1.8363 | train cost: 1.8893 | val cost: 1.9004 | train acc: 0.3674 | val acc: 0.3790 | eta: 0.010000
Epoch 3/40 | train loss: 1.8232 | val loss: 1.8390 | train cost: 1.8878 | val cost: 1.9036 | train acc: 0.3694 | val acc: 0.3830 | eta: 0.010000
Epoch 4/40 | train loss: 1.8197 | val loss: 1.8217 | train cost: 1.8840 | val cost: 1.8860 | train acc: 0.3706 | val acc: 0.4040 | eta: 0.010000
Epoch 5/40 | train loss: 1.8164 | val loss: 1.8344 | train cost: 1.8810 | val cost: 1.8990 | train acc: 0.3699 | val acc: 0.3900 | eta: 0.010000
Epoch 6/40 | train loss: 1.8255 | val loss: 1.8462 | train cost: 1.8904 | val cost: 1.9111 | train acc: 0.3663 | val acc: 0.3810 | eta: 0.010000
Epoch 7/40 | train loss: 1.8239 | val loss: 1.8467 | train cost: 1.8885 | val cost: 1.9113 | train acc: 0.3678 | val acc: 0.3820 | eta: 0.010000
Epoch 8/40 | train loss: 1.8192 | val loss: 1.8205 | train cost: 1.8834 | val cost: 1.8847 | train acc: 0.3677 | val acc: 0.4010 | eta: 0.010000
Epoch 9/40 | train loss: 1.8130 | val loss: 1.8331 | train cost: 1.8769 | val cost: 1.8970 | train acc: 0.3732 | val acc: 0.3860 | eta: 0.010000
Epoch 10/40 | train loss: 1.8176 | val loss: 1.8387 | train cost: 1.8821 | val cost: 1.9031 | train acc: 0.3716 | val acc: 0.3800 | eta: 0.010000
Epoch 11/40 | train loss: 1.8174 | val loss: 1.8343 | train cost: 1.8816 | val cost: 1.8985 | train acc: 0.3698 | val acc: 0.3780 | eta: 0.010000
Epoch 12/40 | train loss: 1.8181 | val loss: 1.8253 | train cost: 1.8823 | val cost: 1.8895 | train acc: 0.3707 | val acc: 0.3900 | eta: 0.010000
Epoch 13/40 | train loss: 1.8145 | val loss: 1.8281 | train cost: 1.8790 | val cost: 1.8926 | train acc: 0.3713 | val acc: 0.3890 | eta: 0.010000
Epoch 14/40 | train loss: 1.8213 | val loss: 1.8289 | train cost: 1.8854 | val cost: 1.8930 | train acc: 0.3675 | val acc: 0.3870 | eta: 0.010000
Epoch 15/40 | train loss: 1.8198 | val loss: 1.8238 | train cost: 1.8844 | val cost: 1.8884 | train acc: 0.3708 | val acc: 0.3790 | eta: 0.010000
Epoch 16/40 | train loss: 1.8171 | val loss: 1.8270 | train cost: 1.8816 | val cost: 1.8915 | train acc: 0.3700 | val acc: 0.3990 | eta: 0.010000
Epoch 17/40 | train loss: 1.8184 | val loss: 1.8311 | train cost: 1.8827 | val cost: 1.8954 | train acc: 0.3691 | val acc: 0.3920 | eta: 0.010000
Epoch 18/40 | train loss: 1.8216 | val loss: 1.8349 | train cost: 1.8858 | val cost: 1.8991 | train acc: 0.3701 | val acc: 0.3770 | eta: 0.010000
Epoch 19/40 | train loss: 1.8198 | val loss: 1.8266 | train cost: 1.8839 | val cost: 1.8907 | train acc: 0.3707 | val acc: 0.3870 | eta: 0.010000
Epoch 20/40 | train loss: 1.8235 | val loss: 1.8335 | train cost: 1.8880 | val cost: 1.8980 | train acc: 0.3673 | val acc: 0.3810 | eta: 0.010000
  [LR decay] eta → 0.001000
Epoch 21/40 | train loss: 1.7260 | val loss: 1.7516 | train cost: 1.7827 | val cost: 1.8083 | train acc: 0.4093 | val acc: 0.4040 | eta: 0.001000
Epoch 22/40 | train loss: 1.7238 | val loss: 1.7498 | train cost: 1.7780 | val cost: 1.8039 | train acc: 0.4114 | val acc: 0.4080 | eta: 0.001000
Epoch 23/40 | train loss: 1.7241 | val loss: 1.7508 | train cost: 1.7770 | val cost: 1.8037 | train acc: 0.4105 | val acc: 0.4090 | eta: 0.001000
Epoch 24/40 | train loss: 1.7238 | val loss: 1.7505 | train cost: 1.7760 | val cost: 1.8027 | train acc: 0.4114 | val acc: 0.4010 | eta: 0.001000
Epoch 25/40 | train loss: 1.7238 | val loss: 1.7475 | train cost: 1.7756 | val cost: 1.7992 | train acc: 0.4109 | val acc: 0.4070 | eta: 0.001000
Epoch 26/40 | train loss: 1.7236 | val loss: 1.7479 | train cost: 1.7750 | val cost: 1.7994 | train acc: 0.4122 | val acc: 0.4130 | eta: 0.001000
Epoch 27/40 | train loss: 1.7235 | val loss: 1.7449 | train cost: 1.7748 | val cost: 1.7962 | train acc: 0.4110 | val acc: 0.4190 | eta: 0.001000
Epoch 28/40 | train loss: 1.7242 | val loss: 1.7432 | train cost: 1.7754 | val cost: 1.7944 | train acc: 0.4105 | val acc: 0.4100 | eta: 0.001000
Epoch 29/40 | train loss: 1.7246 | val loss: 1.7503 | train cost: 1.7758 | val cost: 1.8015 | train acc: 0.4104 | val acc: 0.4170 | eta: 0.001000
Epoch 30/40 | train loss: 1.7232 | val loss: 1.7468 | train cost: 1.7743 | val cost: 1.7979 | train acc: 0.4126 | val acc: 0.4190 | eta: 0.001000
Epoch 31/40 | train loss: 1.7236 | val loss: 1.7441 | train cost: 1.7746 | val cost: 1.7951 | train acc: 0.4114 | val acc: 0.4170 | eta: 0.001000
Epoch 32/40 | train loss: 1.7233 | val loss: 1.7455 | train cost: 1.7743 | val cost: 1.7966 | train acc: 0.4124 | val acc: 0.4110 | eta: 0.001000
Epoch 33/40 | train loss: 1.7235 | val loss: 1.7447 | train cost: 1.7745 | val cost: 1.7958 | train acc: 0.4118 | val acc: 0.4150 | eta: 0.001000
Epoch 34/40 | train loss: 1.7236 | val loss: 1.7434 | train cost: 1.7746 | val cost: 1.7944 | train acc: 0.4106 | val acc: 0.4200 | eta: 0.001000
Epoch 35/40 | train loss: 1.7241 | val loss: 1.7424 | train cost: 1.7751 | val cost: 1.7935 | train acc: 0.4110 | val acc: 0.4130 | eta: 0.001000
Epoch 36/40 | train loss: 1.7235 | val loss: 1.7454 | train cost: 1.7744 | val cost: 1.7963 | train acc: 0.4122 | val acc: 0.4130 | eta: 0.001000
Epoch 37/40 | train loss: 1.7234 | val loss: 1.7461 | train cost: 1.7744 | val cost: 1.7971 | train acc: 0.4121 | val acc: 0.4230 | eta: 0.001000
Epoch 38/40 | train loss: 1.7236 | val loss: 1.7420 | train cost: 1.7746 | val cost: 1.7930 | train acc: 0.4115 | val acc: 0.4210 | eta: 0.001000
Epoch 39/40 | train loss: 1.7237 | val loss: 1.7462 | train cost: 1.7747 | val cost: 1.7972 | train acc: 0.4119 | val acc: 0.4150 | eta: 0.001000
Epoch 40/40 | train loss: 1.7244 | val loss: 1.7440 | train cost: 1.7754 | val cost: 1.7950 | train acc: 0.4105 | val acc: 0.4100 | eta: 0.001000
  [LR decay] eta → 0.000100
  val acc: 41.00%

  gs_eta0.01_lam0.1_batch100
Epoch 1/40 | train loss: 1.7945 | val loss: 1.8069 | train cost: 1.8809 | val cost: 1.8933 | train acc: 0.3828 | val acc: 0.3970 | eta: 0.010000
Epoch 2/40 | train loss: 1.7847 | val loss: 1.7965 | train cost: 1.8435 | val cost: 1.8553 | train acc: 0.3861 | val acc: 0.3960 | eta: 0.010000
Epoch 3/40 | train loss: 1.7780 | val loss: 1.7926 | train cost: 1.8340 | val cost: 1.8485 | train acc: 0.3885 | val acc: 0.3950 | eta: 0.010000
Epoch 4/40 | train loss: 1.7767 | val loss: 1.7849 | train cost: 1.8324 | val cost: 1.8406 | train acc: 0.3896 | val acc: 0.4150 | eta: 0.010000
Epoch 5/40 | train loss: 1.7740 | val loss: 1.7902 | train cost: 1.8299 | val cost: 1.8461 | train acc: 0.3894 | val acc: 0.4070 | eta: 0.010000
Epoch 6/40 | train loss: 1.7802 | val loss: 1.8017 | train cost: 1.8363 | val cost: 1.8577 | train acc: 0.3857 | val acc: 0.3940 | eta: 0.010000
Epoch 7/40 | train loss: 1.7760 | val loss: 1.7965 | train cost: 1.8318 | val cost: 1.8524 | train acc: 0.3879 | val acc: 0.3950 | eta: 0.010000
Epoch 8/40 | train loss: 1.7739 | val loss: 1.7835 | train cost: 1.8295 | val cost: 1.8391 | train acc: 0.3900 | val acc: 0.4060 | eta: 0.010000
Epoch 9/40 | train loss: 1.7716 | val loss: 1.7886 | train cost: 1.8273 | val cost: 1.8443 | train acc: 0.3920 | val acc: 0.3910 | eta: 0.010000
Epoch 10/40 | train loss: 1.7758 | val loss: 1.7977 | train cost: 1.8318 | val cost: 1.8538 | train acc: 0.3902 | val acc: 0.3930 | eta: 0.010000
Epoch 11/40 | train loss: 1.7741 | val loss: 1.7889 | train cost: 1.8299 | val cost: 1.8447 | train acc: 0.3913 | val acc: 0.3880 | eta: 0.010000
Epoch 12/40 | train loss: 1.7747 | val loss: 1.7852 | train cost: 1.8306 | val cost: 1.8411 | train acc: 0.3905 | val acc: 0.3900 | eta: 0.010000
Epoch 13/40 | train loss: 1.7726 | val loss: 1.7862 | train cost: 1.8287 | val cost: 1.8423 | train acc: 0.3903 | val acc: 0.4020 | eta: 0.010000
Epoch 14/40 | train loss: 1.7757 | val loss: 1.7916 | train cost: 1.8315 | val cost: 1.8474 | train acc: 0.3900 | val acc: 0.3950 | eta: 0.010000
Epoch 15/40 | train loss: 1.7746 | val loss: 1.7812 | train cost: 1.8306 | val cost: 1.8371 | train acc: 0.3896 | val acc: 0.3960 | eta: 0.010000
Epoch 16/40 | train loss: 1.7743 | val loss: 1.7869 | train cost: 1.8304 | val cost: 1.8430 | train acc: 0.3887 | val acc: 0.3950 | eta: 0.010000
Epoch 17/40 | train loss: 1.7730 | val loss: 1.7850 | train cost: 1.8289 | val cost: 1.8409 | train acc: 0.3902 | val acc: 0.4040 | eta: 0.010000
Epoch 18/40 | train loss: 1.7755 | val loss: 1.7915 | train cost: 1.8314 | val cost: 1.8474 | train acc: 0.3893 | val acc: 0.3830 | eta: 0.010000
Epoch 19/40 | train loss: 1.7756 | val loss: 1.7869 | train cost: 1.8315 | val cost: 1.8427 | train acc: 0.3896 | val acc: 0.4030 | eta: 0.010000
Epoch 20/40 | train loss: 1.7756 | val loss: 1.7890 | train cost: 1.8317 | val cost: 1.8450 | train acc: 0.3883 | val acc: 0.3970 | eta: 0.010000
  [LR decay] eta → 0.001000
Epoch 21/40 | train loss: 1.7207 | val loss: 1.7439 | train cost: 1.7747 | val cost: 1.7978 | train acc: 0.4139 | val acc: 0.4080 | eta: 0.001000
Epoch 22/40 | train loss: 1.7188 | val loss: 1.7432 | train cost: 1.7719 | val cost: 1.7963 | train acc: 0.4146 | val acc: 0.4050 | eta: 0.001000
Epoch 23/40 | train loss: 1.7186 | val loss: 1.7442 | train cost: 1.7710 | val cost: 1.7966 | train acc: 0.4146 | val acc: 0.4080 | eta: 0.001000
Epoch 24/40 | train loss: 1.7184 | val loss: 1.7449 | train cost: 1.7704 | val cost: 1.7969 | train acc: 0.4153 | val acc: 0.4090 | eta: 0.001000
